,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
919,52_8,Real,8.984048748789363,"[2.5596343672930018, 0.1451837595900757, 1.134063994929925, 1.0010886315285872, 0]","[Client id: 52, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 27]"
920,57_11,Real,8.984362358393582,"[0.0762497668366581, 6.420978721332098, 0.5654656800482226, 2.634502879020182, 0]","[Client id: 57, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 27]"
921,79_14,Real,8.988055845096294,"[0.12694982122817863, 1.930758164941131, 0.2957079569832228, 1.3232742042773977, 0]","[Client id: 79, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 86]"
922,68_15,Real,8.995878016814519,"[1.2321995614016137, 0.6530753838225792, 1.6484377164643589, 1.5001890025011018, 0]","[Client id: 68, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 36]"
923,98_5,Real,9.005876913505858,"[1.8593553091639563, 3.674297560667375, 0.17423891879684617, 0.1728439910382513, 0]","[Client id: 98, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 33]"
924,59_10,Real,9.006192699740085,"[0.1182523610676664, 0.17922821454362461, 0.10772484473324963, 1.610826398721987, 0]","[Client id: 59, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 87]"
925,54_11,Real,9.009944915359592,"[0.14636855840932483, 1.7842194467372512, 1.5402563505711482, 1.5219935470181973, 0]","[Client id: 54, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 21]"
926,28_9,Real,9.017799300366221,"[2.445543528039568, 2.4848169849920514, 2.8299428744315707, 5.586198950588063, 0]","[Client id: 28, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 58]"
927,88_7,Real,9.028353660117192,"[0.17162100725047447, 0.8564449496967157, 1.3563863147253787, 1.6529692653012151, 0]","[Client id: 88, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 49]"
928,55_7,Real,9.029856516039855,"[1.1919277296475204, 1.605653680954903, 0.16866714273789385, 0.6024150227093859, 0]","[Client id: 55, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 21]"
929,31_6,Real,9.03238886636889,"[0.2184639870561087, 0.027076637500505273, 0.36434271120440015, 0.18722819440281857, 0]","[Client id: 31, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 67]"
930,64_10,Real,9.045445200659728,"[0.5509107288150463, 0.597947881219501, 4.250371813497153, 1.6625299092040293, 0]","[Client id: 64, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 87]"
931,68_16,Real,9.049093468111804,"[0.05321545129728469, 3.501097503234746, 2.119411976325718, 2.5591664368948757, 0]","[Client id: 68, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 4]"
932,20_7,Real,9.064462776959093,"[0.6274832022347213, 0.8708077504595649, 0.57261963122227, 0.10689672304311935, 0]","[Client id: 20, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 10]"
933,96_11,Real,9.07085560291027,"[0.563932660543909, 0.30362375283329285, 0.0495780548162809, 1.9244923652544894, 0]","[Client id: 96, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 15]"
934,70_11,Real,9.094800838145407,"[2.4941261320192427, 1.9647427485768008, 5.234329085246664, 0.8081242121633749, 0]","[Client id: 70, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 37]"
935,29_8,Real,9.136941395211633,"[0.6331702776361738, 1.2902109102927115, 1.555842769880088, 0.4227761288069019, 0]","[Client id: 29, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 19]"
936,63_15,Real,9.1522538561143,"[0.18142654527924032, 0.5784705913175808, 0.45644271149657983, 0.11710861553020935, 0]","[Client id: 63, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), Client id: 78]"
937,6_13,Real,9.18571763082495,"[0.20636084865398327, 1.6685537006907016, 3.2476793694030186, 1.516154445660411, 0]","[Client id: 6, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 12]"
938,23_10,Real,9.220124033283644,"[1.0215496864628453, 0.013933357203846993, 0.5942806017917738, 2.0531650198190246, 0]","[Client id: 23, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 11]"
939,79_15,Real,9.23527703037461,"[0.24722118527831552, 0.829730005246889, 1.3558781754052365, 0.63236152986794, 0]","[Client id: 79, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 33]"
940,33_12,Real,9.2441128452018,"[0.9693942743489046, 0.025194000657885185, 0.7029308393019934, 0.2738000489679256, 0]","[Client id: 33, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 95]"
941,25_9,Real,9.248751093042424,"[5.771197621816137, 0.8645742212765918, 0.34366352468320377, 2.0714174129167193, 0]","[Client id: 25, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 21]"
942,35_16,Real,9.250926627244143,"[1.2951343475943211, 3.4291100508111954, 1.1695543448047512, 2.592884916565688, 0]","[Client id: 35, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 55]"
943,32_11,Real,9.251887922947649,"[0.6055742090251203, 0.29962797542365327, 8.727228582611907, 0.07267086227051457, 0]","[Client id: 32, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 47]"
944,16_6,Real,9.267269761015875,"[0.7407709016210545, 0.33259353068267816, 0.7991558959958932, 0.12382576152434302, 0]","[Client id: 16, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 58]"
945,51_18,Real,9.271858811903453,"[0.5717646993928149, 0.017963412345058428, 0.938398209309247, 0.011634951167407662, 0]","[Client id: 51, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 35]"
946,64_11,Real,9.291001186968504,"[0.24555598630877717, 1.9431447049146753, 2.645815900472618, 0.35051611906351526, 0]","[Client id: 64, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 38]"
947,82_10,Real,9.294993500471806,"[0.9220712703875431, 3.089460832811099, 0.1420639748474092, 0.9240806189506009, 0]","[Client id: 82, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 78]"
948,54_12,Real,9.318644676485317,"[0.30869976112572484, 1.7684372181190127, 1.1544623754157979, 0.6230747503094128, 0]","[Client id: 54, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 87]"
949,72_12,Real,9.336324291593682,"[1.483126129668475, 0.8147798306106407, 0.49670398409250366, 1.7399326450806736, 0]","[Client id: 72, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 64]"
950,12_8,Real,9.343568635272332,"[1.4837063705168116, 0.3052743643878979, 1.2181312174408128, 0.13248981563899603, 0]","[Client id: 12, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 17]"
951,39_6,Real,9.348680691121551,"[4.074443751580974, 7.008058353478417, 0.5885711541611217, 0.37344600716118004, 0]","[Client id: 39, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 18]"
952,6_14,Real,9.351707520495568,"[0.16598988967061845, 0.6095855826417563, 0.9531038138826344, 0.5343768027484701, 0]","[Client id: 6, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 8]"
953,75_8,Real,9.353408938193164,"[1.6724686571158094, 0.7969331862610289, 2.008679715649768, 0.19202524584267763, 0]","[Client id: 75, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 98]"
954,74_11,Real,9.372377890807961,"[0.6143496018842917, 0.08994260531417633, 0.44226166466693667, 2.755639126963896, 0]","[Client id: 74, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 55]"
955,24_10,Real,9.373368695632141,"[1.2393383674731373, 0.5773122785458823, 0.15184251310008506, 2.089377023808804, 0]","[Client id: 24, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 19]"
956,75_9,Real,9.374920012634796,"[0.021511074441632288, 0.4663765359371461, 0.33442433512843894, 0.07205977659064453, 0]","[Client id: 75, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 24]"
957,77_11,Real,9.375580276629353,"[0.5714866936438778, 1.8198074269807436, 0.8519182495444556, 0.17975050612668403, 0]","[Client id: 77, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 5]"
958,87_9,Real,9.379785945611928,"[1.608550843993743, 2.635563960147006, 0.25716400630838165, 1.610286530657657, 0]","[Client id: 87, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), Client id: 47]"
959,0_8,Real,9.380249769699422,"[5.796614188528275, 0.5807811736334573, 2.135904871836032, 0.06455109396377018, 0]","[Client id: 0, ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 69]"
960,48_8,Real,9.397838610333553,"[1.0380983919559224, 0.7411319350660858, 0.25134382584782916, 0.4638497954471089, 0]","[Client id: 48, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 6]"
961,27_11,Real,9.433029902722327,"[0.8446189185376399, 0.007182932584543591, 0.6070513136545711, 0.08190544767466999, 0]","[Client id: 27, ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 13, corrupt: False ), ( id: 14, corrupt: False ), ( id: 15, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), Client id: 9]"
962,76_12,Real,9.438324435515216,"[2.0085607220058983, 1.1936709783824453, 0.2791896187967804, 0.28526630920112345, 0]","[Client id: 76, ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), ( id: 10, corrupt: False ), ( id: 11, corrupt: False ), ( id: 12, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 93]"
963,43_9,Real,9.44414871152244,"[0.9418888320063927, 0.754056862651676, 3.4393227417355416, 0.18318370537628764, 0]","[Client id: 43, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 16, corrupt: False ), ( id: 17, corrupt: False ), ( id: 18, corrupt: False ), Client id: 23]"
964,41_12,Real,9.451157126630292,"[0.9031910347413299, 0.46299791638607196, 0.12672194794591338, 0.8533687829735207, 0]","[Client id: 41, ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 97]"
965,32_12,Real,9.462014410942317,"[0.2101264879946685, 1.985024924346263, 0.879648661052617, 0.272210215871821, 0]","[Client id: 32, ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), Client id: 13]"
966,41_13,Real,9.476896296168164,"[0.025739169537871174, 0.054190866016093284, 2.304218687562986, 3.292483913094467, 0]","[Client id: 41, ( id: 1, corrupt: False ), ( id: 2, corrupt: False ), ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 5, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), ( id: 8, corrupt: False ), ( id: 9, corrupt: False ), Client id: 91]"
